mode,split,scene_id,instance_id,target_category,y_true,y_pred,correct,confidence,predicted_label_at_confidence
rgb,train,kv1__NYUdata__NYU0201,door_1,door,open,open,1,0.6460903851313101,open
rgb,train,kv1__NYUdata__NYU0220,door_1,door,open,open,1,0.8252379412525152,open
rgb,train,kv1__NYUdata__NYU0221,door_1,door,closed,closed,1,0.9102349851406454,closed
rgb,train,kv1__NYUdata__NYU0221,door_2,door,open,open,1,0.7714950851270763,open
rgb,train,kv1__NYUdata__NYU0222,door_1,door,open,open,1,0.8316363183531359,open
rgb,train,kv1__NYUdata__NYU0222,door_2,door,closed,closed,1,0.9609504716981132,closed
rgb,train,kv1__NYUdata__NYU0222,door_3,door,closed,closed,1,0.7970349106734447,closed
rgb,train,kv1__NYUdata__NYU0260,door_1,door,closed,closed,1,0.8859837794196547,closed
rgb,train,kv1__NYUdata__NYU0260,door_2,door,closed,closed,1,0.7543524995449796,closed
rgb,train,kv1__NYUdata__NYU0262,door_1,door,closed,closed,1,0.8980693751870477,closed
rgb,train,kv1__NYUdata__NYU0265,door_2,door,closed,closed,1,0.7776974748670863,closed
rgb,train,kv1__NYUdata__NYU0265,door_3,door,open,open,1,0.7200315284401902,open
rgb,train,kv1__NYUdata__NYU0265,door_4,door,closed,closed,1,0.917528040799583,closed
rgb,train,kv1__NYUdata__NYU0272,door_1,door,open,open,1,0.7864204603774261,open
rgb,train,kv1__NYUdata__NYU0291,door_1,door,open,open,1,0.7206317147063264,open
rgb,train,kv1__NYUdata__NYU0349,door_1,door,open,open,1,0.7136327049561059,open
rgb,train,kv1__NYUdata__NYU0356,door_1,door,open,open,1,0.7197209434459214,open
rgb,train,kv1__NYUdata__NYU0377,door_1,door,open,open,1,0.6511266315919866,open
rgb,train,kv1__NYUdata__NYU0378,door_1,door,open,open,1,0.6754573329526312,open
rgb,train,kv1__NYUdata__NYU0420,door_1,door,closed,closed,1,0.9440129136361832,closed
rgb,train,kv1__NYUdata__NYU0420,door_2,door,closed,closed,1,0.8107713768810679,closed
rgb,train,kv1__NYUdata__NYU0420,door_3,door,closed,closed,1,0.9282821628097693,closed
rgb,train,kv1__NYUdata__NYU0436,door_1,door,open,open,1,0.7070646896826276,open
rgb,train,kv1__NYUdata__NYU0437,door_1,door,open,open,1,0.6100718655697376,open
rgb,train,kv1__NYUdata__NYU0485,door_1,door,open,open,1,0.7094762550910299,open
rgb,train,kv1__NYUdata__NYU0546,door_1,door,open,open,1,0.7406226013435939,open
rgb,train,kv1__NYUdata__NYU0549,door_1,door,closed,closed,1,0.8259090102177348,closed
rgb,train,kv1__NYUdata__NYU0552,door_1,door,open,open,1,0.6492116059009554,open
rgb,train,kv1__NYUdata__NYU0554,door_1,door,open,open,1,0.7619768890867719,open
rgb,train,kv1__NYUdata__NYU0581,door_1,door,closed,closed,1,0.8394544926902765,closed
rgb,train,kv1__NYUdata__NYU0583,door_1,door,closed,closed,1,0.8550951257680396,closed
rgb,train,kv1__NYUdata__NYU0593,door_1,door,closed,closed,1,0.8572379094336747,closed
rgb,train,kv1__NYUdata__NYU0635,door_1,door,open,open,1,0.7610220257865508,open
rgb,train,kv1__NYUdata__NYU0642,door_1,door,closed,closed,1,0.8544681443863695,closed
rgb,train,kv1__NYUdata__NYU0643,door_1,door,closed,closed,1,0.9104699926673239,closed
rgb,train,kv1__NYUdata__NYU0699,door_1,door,open,open,1,0.7390709477063896,open
rgb,train,kv1__NYUdata__NYU0772,door_1,door,closed,closed,1,0.7996058059758495,closed
rgb,train,kv1__NYUdata__NYU0772,door_2,door,closed,closed,1,0.7538074599423532,closed
rgb,train,kv1__NYUdata__NYU0789,door_1,door,closed,closed,1,0.8918521321978543,closed
rgb,train,kv1__NYUdata__NYU0789,door_2,door,closed,closed,1,0.946155260202669,closed
rgb,train,kv1__NYUdata__NYU0790,door_1,door,closed,closed,1,0.9092935899934922,closed
rgb,train,kv1__NYUdata__NYU0791,door_1,door,closed,closed,1,0.8843518704767394,closed
rgb,train,kv1__NYUdata__NYU0875,door_1,door,closed,closed,1,0.8798757581872708,closed
rgb,train,kv1__NYUdata__NYU0909,door_1,door,closed,closed,1,0.8136007283130696,closed
rgb,train,kv1__NYUdata__NYU0916,door_1,door,open,open,1,0.711010809673855,open
rgb,train,kv1__NYUdata__NYU0003,door_1,door,closed,closed,1,0.9541393858197886,closed
rgb,train,kv1__NYUdata__NYU0003,door_2,door,closed,closed,1,0.9441393858197887,closed
rgb,train,kv1__NYUdata__NYU0003,door_3,door,closed,closed,1,0.8276740508407474,closed
rgb,train,kv1__NYUdata__NYU0005,door_1,door,closed,closed,1,0.8556664943120397,closed
rgb,train,kv1__NYUdata__NYU0008,door_1,door,closed,closed,1,0.8538789810891629,closed
rgb,train,kv1__NYUdata__NYU0008,door_2,door,open,open,1,0.7262904951111506,open
rgb,train,kv1__NYUdata__NYU0009,door_1,door,closed,closed,1,0.9143572133674741,closed
rgb,train,kv1__NYUdata__NYU0010,door_1,door,closed,closed,1,0.8695349843674237,closed
rgb,train,kv1__NYUdata__NYU0012,door_1,door,closed,closed,1,0.85635426878284,closed
rgb,train,kv1__NYUdata__NYU0015,door_1,door,closed,closed,1,0.8067464491093794,closed
rgb,train,kv1__NYUdata__NYU0015,door_2,door,closed,closed,1,0.8615961658111955,closed
rgb,train,kv1__NYUdata__NYU0018,door_1,door,open,open,1,0.7080425190882164,open
rgb,train,kv1__NYUdata__NYU0019,door_1,door,open,open,1,0.6459284434834008,open
rgb,train,kv1__NYUdata__NYU0021,door_1,door,open,open,1,0.6777135689431862,open
rgb,train,kv1__NYUdata__NYU0035,door_1,door,closed,closed,1,0.860451121587923,closed
rgb,train,kv1__NYUdata__NYU0036,door_1,door,closed,closed,1,0.8914389703308583,closed
rgb,train,kv1__NYUdata__NYU0043,door_1,door,open,open,1,0.9047112643475312,open
rgb,train,kv1__NYUdata__NYU0043,door_2,door,open,open,1,0.9047112643475312,open
rgb,train,kv1__NYUdata__NYU0044,door_1,door,open,open,1,0.6978628309327556,open
rgb,train,kv1__NYUdata__NYU0044,door_2,door,open,open,1,0.8284640807987386,open
rgb,train,kv1__NYUdata__NYU0045,door_2,door,open,open,1,0.839431045521935,open
rgb,train,kv1__NYUdata__NYU0046,door_1,door,closed,closed,1,0.8356503284320133,closed
rgb,train,kv1__NYUdata__NYU0048,door_1,door,open,open,1,0.7500703000778582,open
rgb,train,kv1__NYUdata__NYU0049,door_1,door,open,open,1,0.7658756334835626,open
rgb,train,kv1__NYUdata__NYU0053,door_1,door,closed,closed,1,0.8154363040521077,closed
rgb,train,kv1__NYUdata__NYU0059,door_1,door,closed,closed,1,0.7568401491176207,closed
rgb,train,kv1__NYUdata__NYU0064,door_1,door,closed,closed,1,0.923842778017527,closed
rgb,train,kv1__NYUdata__NYU0072,door_1,door,closed,closed,1,0.8342163403255651,closed
rgb,train,kv1__NYUdata__NYU0080,door_1,door,closed,closed,1,0.8689182289941912,closed
rgb,train,kv1__NYUdata__NYU0108,door_1,door,closed,closed,1,0.7903553519730948,closed
rgb,train,kv1__NYUdata__NYU0108,door_2,door,closed,closed,1,0.7858675957840935,closed
rgb,train,kv1__NYUdata__NYU0150,door_1,door,closed,closed,1,0.8356125267096177,closed
rgb,train,kv1__NYUdata__NYU0154,door_1,door,closed,closed,1,0.8330887270658277,closed
rgb,train,kv1__NYUdata__NYU0159,door_1,door,closed,closed,1,0.8952417306719955,closed
rgb,val,xtion__sun3ddata__Portland_hotel__Portland_hotel__0000634-000021215628,door_1,door,closed,closed,1,0.6430190598969026,closed
rgb,val,xtion__sun3ddata__home_md__home_md_scan4_2012_july_29__0002005-000310822998,door_1,door,closed,closed,1,0.6390533545292111,closed
rgb,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0000504-000016892064,door_1,door,closed,closed,1,0.6830993340375064,closed
rgb,val,xtion__sun3ddata__hotel_pedraza__hotel_room_pedraza_2012_nov_25__0000457-000015397777,door_1,door,closed,closed,1,0.8450093356701477,closed
rgb,val,xtion__sun3ddata__hotel_pedraza__hotel_room_pedraza_2012_nov_25__0009216-000308964421,door_1,door,open,closed,0,0.7363983063545718,closed
rgb,val,kv1__NYUdata__NYU0781,door_1,door,open,closed,0,0.7565232843306894,closed
rgb,val,kv1__NYUdata__NYU0782,door_1,door,open,closed,0,0.738541588858202,closed
rgb,val,kv1__NYUdata__NYU0785,door_1,door,closed,closed,1,0.5951402917354164,closed
rgb,val,kv1__NYUdata__NYU0788,door_1,door,closed,closed,1,0.6833976489505773,closed
rgb,val,kv1__NYUdata__NYU0788,door_2,door,closed,closed,1,0.8218559583001177,closed
rgb,val,kv1__NYUdata__NYU0801,door_1,door,closed,closed,1,0.6783049442456826,closed
rgb,val,kv1__NYUdata__NYU0801,door_2,door,closed,closed,1,0.7468215458465537,closed
rgb,val,kv1__NYUdata__NYU0828,door_1,door,closed,closed,1,0.7958007850216362,closed
rgb,val,kv1__NYUdata__NYU0926,door_2,door,open,closed,0,0.7199825039996188,closed
rgb,val,kv1__NYUdata__NYU0929,door_1,door,closed,closed,1,0.5419509001116275,closed
rgb,val,kv1__NYUdata__NYU0931,door_1,door,closed,closed,1,0.5699631436058519,closed
rgb,val,kv1__NYUdata__NYU0952,door_1,door,open,closed,0,0.704028882900097,closed
rgb,val,kv1__NYUdata__NYU0162,door_1,door,closed,closed,1,0.5881941755275267,closed
rgb,val,kv1__NYUdata__NYU0165,door_1,door,closed,closed,1,0.5915293573938146,closed
rgb,val,kv1__NYUdata__NYU0171,door_1,door,open,closed,0,0.5157639902675171,closed
rgb,val,kv1__NYUdata__NYU0172,door_1,door,open,closed,0,0.6072315965046289,closed
rgb,val,kv1__NYUdata__NYU0172,door_2,door,open,open,1,0.5171238214003685,open
rgb,val,kv1__NYUdata__NYU0194,door_1,door,closed,closed,1,0.8125775487177774,closed
rgb,val,kv1__NYUdata__NYU0194,door_2,door,closed,closed,1,0.8125775487177774,closed
rgb,test,xtion__sun3ddata__mit_32_d460__d460-1__0002626-000087979500,door_1,door,closed,closed,1,0.6876658670103953,closed
rgb,test,kv1__NYUdata__NYU0854,door_1,door,open,closed,0,0.7753111528225927,closed
rgb,test,kv1__NYUdata__NYU0877,door_1,door,open,closed,0,0.6288019368198079,closed
rgb,test,kv1__NYUdata__NYU0912,door_2,door,open,closed,0,0.583486986230068,closed
rgb,test,kv1__NYUdata__NYU0912,door_4,door,open,closed,0,0.5191404789099104,closed
rgb,test,kv1__NYUdata__NYU0962,door_1,door,closed,closed,1,0.6434091308938387,closed
rgb,test,kv1__NYUdata__NYU0962,door_2,door,closed,closed,1,0.7626045780279587,closed
rgb,test,kv1__NYUdata__NYU0970,door_1,door,closed,closed,1,0.7986126216917685,closed
rgb,test,kv1__NYUdata__NYU0972,door_1,door,closed,closed,1,0.8456641462761552,closed
rgb,test,kv1__NYUdata__NYU0973,door_1,door,closed,closed,1,0.7431669315641191,closed
rgb,test,kv1__NYUdata__NYU0998,door_1,door,open,closed,0,0.5113149041002295,closed
rgb,test,kv1__NYUdata__NYU0998,door_2,door,open,closed,0,0.8369273742778229,closed
rgb,test,kv1__NYUdata__NYU1009,door_1,door,open,closed,0,0.5074729937891067,closed
rgb,test,kv1__NYUdata__NYU0208,door_1,door,closed,closed,1,0.5052500126709749,closed
rgb,test,kv1__NYUdata__NYU0212,door_1,door,closed,closed,1,0.6270021026921717,closed
rgb,test,kv1__NYUdata__NYU0212,door_2,door,open,closed,0,0.659317953736064,closed
rgb,test,kv1__NYUdata__NYU0227,door_1,door,closed,closed,1,0.5956535462386952,closed
rgb,test,kv1__NYUdata__NYU0238,door_1,door,closed,closed,1,0.7198685208591648,closed
rgb,train,kv1__NYUdata__NYU0228,lamp_1,lamp,on,on,1,0.73656943898173,on
rgb,train,kv1__NYUdata__NYU0579,lamp_1,lamp,on,on,1,0.9684978382661423,on
rgb,train,kv1__NYUdata__NYU0614,lamp_1,lamp,off,off,1,0.8855494416054355,off
rgb,train,kv1__NYUdata__NYU0625,lamp_1,lamp,off,off,1,0.6605704572969961,off
rgb,train,kv1__NYUdata__NYU1232,lamp_1,lamp,on,on,1,0.6605664560937266,on
rgb,train,kv1__NYUdata__NYU1232,lamp_2,lamp,on,on,1,0.6575746570276592,on
rgb,train,kv1__NYUdata__NYU1289,lamp_1,lamp,off,off,1,0.876731571803255,off
rgb,train,kv1__NYUdata__NYU1290,lamp_1,lamp,off,off,1,0.8334209746284503,off
rgb,train,kv2__kinect2data__000401_2014-06-09_22-23-08_260595134347_rgbf000123-resize,lamp_1,lamp,on,on,1,0.9777477477477478,on
rgb,train,kv2__kinect2data__000415_2014-06-04_19-50-03_260595134347_rgbf000070-resize,lamp_2,lamp,on,on,1,0.9873076713076713,on
rgb,train,kv2__kinect2data__000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize,lamp_1,lamp,off,off,1,0.741262662520113,off
rgb,train,kv2__kinect2data__000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize,lamp_1,lamp,off,off,1,0.8607493277418715,off
rgb,train,kv2__kinect2data__000827_2014-06-04_19-29-38_260595134347_rgbf000055-resize,lamp_2,lamp,on,on,1,0.9852963129376778,on
rgb,train,kv2__kinect2data__000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize,lamp_1,lamp,on,on,1,0.7198581666781589,on
rgb,train,kv2__kinect2data__000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize,lamp_2,lamp,on,on,1,0.9697290559503464,on
rgb,train,kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,lamp_2,lamp,off,off,1,0.8530548182267047,off
rgb,train,kv2__kinect2data__001096_2014-06-15_17-42-27_260595134347_rgbf000136-resize,lamp_1,lamp,off,off,1,0.8601914516120289,off
rgb,train,kv2__kinect2data__001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize,lamp_1,lamp,off,off,1,0.8548030425929509,off
rgb,train,kv2__kinect2data__001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize,lamp_1,lamp,off,off,1,0.7784093095787634,off
rgb,train,kv2__kinect2data__001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize,lamp_1,lamp,off,off,1,0.6852666194884618,off
rgb,train,kv2__kinect2data__002037_2014-06-24_20-21-35_260595134347_rgbf000033-resize,lamp_1,lamp,on,on,1,0.9764761124761124,on
rgb,train,kv2__kinect2data__002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize,lamp_1,lamp,on,on,1,0.9817313677313676,on
rgb,train,kv2__kinect2data__002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize,lamp_2,lamp,off,off,1,0.8953749433718456,off
rgb,train,kv2__kinect2data__003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,lamp_2,lamp,on,on,1,0.959619294039391,on
rgb,train,realsense__lg__2014_10_27-15_41_09-1311000073,lamp_1,lamp,on,on,1,0.9345964699616949,on
rgb,train,kv1__NYUdata__NYU0052,lamp_1,lamp,on,on,1,0.852817108512767,on
rgb,train,kv1__NYUdata__NYU0156,lamp_1,lamp,on,on,1,0.5657684032916154,on
rgb,train,kv1__NYUdata__NYU0166,lamp_1,lamp,on,on,1,0.8884906744633337,on
rgb,train,kv1__NYUdata__NYU0166,lamp_2,lamp,on,on,1,0.8811538875890541,on
rgb,train,kv1__NYUdata__NYU0173,lamp_1,lamp,off,off,1,0.9109027029733553,off
rgb,train,kv1__NYUdata__NYU0173,lamp_2,lamp,off,off,1,0.8720017794464705,off
rgb,train,kv1__NYUdata__NYU0185,lamp_1,lamp,off,off,1,0.881034224280803,off
rgb,train,kv1__NYUdata__NYU0186,lamp_1,lamp,off,off,1,0.9119745870916639,off
rgb,train,kv1__NYUdata__NYU0186,lamp_2,lamp,off,off,1,0.8779443417738253,off
rgb,train,kv1__NYUdata__NYU0191,lamp_1,lamp,on,on,1,0.9453973084153507,on
rgb,train,kv1__NYUdata__NYU0221,lamp_1,lamp,off,off,1,0.8065014562362629,off
rgb,train,kv1__NYUdata__NYU0221,lamp_2,lamp,off,off,1,0.805166194998568,off
rgb,train,kv1__NYUdata__NYU0222,lamp_1,lamp,on,on,1,0.5758984187923815,on
rgb,train,kv1__NYUdata__NYU0234,lamp_1,lamp,on,on,1,0.870434791149096,on
rgb,train,kv1__NYUdata__NYU0234,lamp_2,lamp,on,on,1,0.7359361656734413,on
rgb,train,kv1__NYUdata__NYU0265,lamp_1,lamp,on,on,1,0.7541444542072995,on
rgb,train,kv1__NYUdata__NYU0268,lamp_1,lamp,on,on,1,0.8070371747934585,on
rgb,train,kv1__NYUdata__NYU0309,lamp_1,lamp,off,off,1,0.8485165340990004,off
rgb,train,kv1__NYUdata__NYU0378,lamp_1,lamp,on,on,1,0.9524874232413824,on
rgb,train,kv1__NYUdata__NYU0387,lamp_1,lamp,on,on,1,0.8729513167681705,on
rgb,train,kv1__NYUdata__NYU0388,lamp_1,lamp,on,on,1,0.9836312841441048,on
rgb,train,kv1__NYUdata__NYU0398,lamp_1,lamp,off,off,1,0.8421313926077968,off
rgb,train,kv1__NYUdata__NYU0402,lamp_1,lamp,off,off,1,0.8427704389604014,off
rgb,train,kv1__NYUdata__NYU0546,lamp_1,lamp,off,off,1,0.8656793284657638,off
rgb,train,kv1__NYUdata__NYU0556,lamp_1,lamp,off,off,1,0.6989618177731827,off
rgb,train,kv1__NYUdata__NYU0580,lamp_1,lamp,on,on,1,0.8974361572505049,on
rgb,train,kv1__NYUdata__NYU0581,lamp_1,lamp,on,on,1,0.9225774456675159,on
rgb,train,kv1__NYUdata__NYU0582,lamp_1,lamp,on,on,1,0.9747647088429212,on
rgb,train,kv1__NYUdata__NYU0583,lamp_1,lamp,on,on,1,0.9735301566626867,on
rgb,train,kv1__NYUdata__NYU0593,lamp_1,lamp,on,on,1,0.9565741888592485,on
rgb,train,kv1__NYUdata__NYU0594,lamp_1,lamp,off,off,1,0.8149326594949421,off
rgb,train,kv1__NYUdata__NYU0603,lamp_1,lamp,on,on,1,0.7386091838394154,on
rgb,train,kv1__NYUdata__NYU0605,lamp_1,lamp,on,on,1,0.7384633813686724,on
rgb,train,kv1__NYUdata__NYU0668,lamp_1,lamp,on,on,1,0.9093269073320335,on
rgb,train,kv1__NYUdata__NYU0766,lamp_1,lamp,off,off,1,0.679360966499595,off
rgb,train,kv1__NYUdata__NYU0789,lamp_1,lamp,on,on,1,0.8824649608227031,on
rgb,train,kv1__NYUdata__NYU0789,lamp_4,lamp,on,on,1,0.800053718888036,on
rgb,train,kv1__NYUdata__NYU0789,lamp_5,lamp,on,on,1,0.720462606044925,on
rgb,train,kv1__NYUdata__NYU0789,lamp_6,lamp,on,on,1,0.7685076540123531,on
rgb,train,kv1__NYUdata__NYU0790,lamp_1,lamp,off,off,1,0.8312681178254039,off
rgb,train,kv1__NYUdata__NYU0791,lamp_1,lamp,on,on,1,0.7434628988947327,on
rgb,train,kv1__NYUdata__NYU0791,lamp_2,lamp,on,on,1,0.7993835256341931,on
rgb,train,kv1__NYUdata__NYU0875,lamp_1,lamp,on,on,1,0.8647634915848185,on
rgb,train,kv1__NYUdata__NYU0875,lamp_2,lamp,on,on,1,0.8552947936572028,on
rgb,train,kv1__NYUdata__NYU0875,lamp_3,lamp,on,on,1,0.9072794001551724,on
rgb,train,kv1__NYUdata__NYU0882,lamp_2,lamp,off,off,1,0.8840355041224851,off
rgb,train,kv1__NYUdata__NYU0885,lamp_1,lamp,on,on,1,0.9651225157416231,on
rgb,train,kv1__NYUdata__NYU0909,lamp_1,lamp,off,off,1,0.9300433629530835,off
rgb,train,kv1__NYUdata__NYU0916,lamp_1,lamp,off,off,1,0.9118498473165954,off
rgb,train,kv1__NYUdata__NYU0919,lamp_1,lamp,off,off,1,0.9064033729284966,off
rgb,train,kv1__NYUdata__NYU0920,lamp_1,lamp,off,off,1,0.8501265167711223,off
rgb,train,kv1__NYUdata__NYU0920,lamp_2,lamp,off,off,1,0.8758377870893904,off
rgb,train,kv1__NYUdata__NYU0932,lamp_1,lamp,off,off,1,0.7216415711582378,off
rgb,train,kv1__NYUdata__NYU0935,lamp_1,lamp,off,off,1,0.7748014962066445,off
rgb,train,kv1__NYUdata__NYU0946,lamp_1,lamp,off,off,1,0.8756371689668166,off
rgb,train,kv1__NYUdata__NYU0960,lamp_1,lamp,on,on,1,0.9346835095098451,on
rgb,train,kv1__NYUdata__NYU0980,lamp_1,lamp,off,off,1,0.5967596895813551,off
rgb,train,kv1__NYUdata__NYU0994,lamp_1,lamp,off,off,1,0.9561811260166617,off
rgb,train,kv1__NYUdata__NYU0050,lamp_1,lamp,on,on,1,0.8830662849521065,on
rgb,train,kv1__NYUdata__NYU0055,lamp_1,lamp,on,on,1,1.0,on
rgb,train,kv1__NYUdata__NYU0073,lamp_1,lamp,off,off,1,0.9285005099584087,off
rgb,train,kv1__NYUdata__NYU0076,lamp_1,lamp,off,off,1,0.9461098566187608,off
rgb,train,kv1__NYUdata__NYU0079,lamp_1,lamp,off,off,1,0.9491257020114953,off
rgb,train,kv1__NYUdata__NYU0090,lamp_1,lamp,on,on,1,0.8939324626045694,on
rgb,train,kv1__NYUdata__NYU0093,lamp_1,lamp,off,off,1,0.9037933855819116,off
rgb,train,kv1__NYUdata__NYU0094,lamp_1,lamp,on,on,1,0.9078430974269742,on
rgb,train,kv1__NYUdata__NYU0095,lamp_1,lamp,on,on,1,0.7891889719212135,on
rgb,train,kv1__NYUdata__NYU0110,lamp_1,lamp,on,on,1,0.8911763311896143,on
rgb,train,kv1__NYUdata__NYU0110,lamp_2,lamp,on,on,1,0.8931413871706386,on
rgb,train,kv1__NYUdata__NYU0149,lamp_1,lamp,off,off,1,0.8009415156850177,off
rgb,train,kv1__NYUdata__NYU0151,lamp_1,lamp,on,on,1,0.817623108808784,on
rgb,train,kv1__NYUdata__NYU0161,lamp_1,lamp,off,off,1,0.8897796156638461,off
rgb,train,kv1__NYUdata__NYU0174,lamp_1,lamp,off,off,1,0.8029600574627204,off
rgb,train,kv1__NYUdata__NYU0176,lamp_1,lamp,off,off,1,0.8332137784299248,off
rgb,train,kv1__NYUdata__NYU0176,lamp_2,lamp,off,off,1,0.8009593859910449,off
rgb,train,kv1__NYUdata__NYU0178,lamp_1,lamp,on,on,1,0.5460130028304191,on
rgb,train,kv1__NYUdata__NYU0181,lamp_2,lamp,off,off,1,0.6680053918700882,off
rgb,train,kv1__NYUdata__NYU0184,lamp_1,lamp,off,off,1,0.8470939411542708,off
rgb,train,kv1__NYUdata__NYU0184,lamp_2,lamp,off,off,1,0.8509135654403719,off
rgb,train,kv1__NYUdata__NYU0187,lamp_1,lamp,off,off,1,0.9107169035754699,off
rgb,train,kv1__NYUdata__NYU0187,lamp_2,lamp,on,on,1,0.9347225360900273,on
rgb,train,kv1__NYUdata__NYU0189,lamp_1,lamp,off,off,1,0.8954398592997533,off
rgb,train,kv1__NYUdata__NYU0190,lamp_1,lamp,on,on,1,0.9685662553839985,on
rgb,train,kv1__NYUdata__NYU0217,lamp_1,lamp,on,on,1,0.952715400019748,on
rgb,train,kv1__NYUdata__NYU0240,lamp_1,lamp,on,on,1,0.7863517498023643,on
rgb,train,kv1__NYUdata__NYU0240,lamp_2,lamp,on,on,1,0.971013921683605,on
rgb,val,xtion__sun3ddata__Portland_hotel__Portland_hotel__0000634-000021215628,lamp_1,lamp,on,on,1,0.9458331735891905,on
rgb,val,xtion__sun3ddata__home_md__home_md_scan4_2012_july_29__0002005-000310822998,lamp_1,lamp,off,on,0,0.791820181168701,on
rgb,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0000504-000016892064,lamp_1,lamp,on,on,1,0.920670737263556,on
rgb,val,xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0001910-000064049076,lamp_1,lamp,on,on,1,0.816795590707365,on
rgb,val,xtion__sun3ddata__hotel_pedraza__hotel_room_pedraza_2012_nov_25__0000457-000015397777,lamp_1,lamp,off,off,1,0.5698316099515633,off
rgb,val,kv1__NYUdata__NYU0922,lamp_1,lamp,off,on,0,0.5194181427412193,on
rgb,val,kv1__NYUdata__NYU0929,lamp_1,lamp,off,off,1,0.8255545971287817,off
rgb,val,kv1__NYUdata__NYU0952,lamp_1,lamp,off,on,0,0.5749018134003011,on
rgb,val,kv1__NYUdata__NYU1081,lamp_1,lamp,off,off,1,0.7261249025126376,off
rgb,val,kv1__NYUdata__NYU1088,lamp_1,lamp,off,off,1,0.5995898134836617,off
